http://www.hi.nl/Productinfo/Abonnement/Tarieven-Hi-Abonnement.htm,hi_met_toestel
http://www.hi.nl/Productinfo/Hi-Simonly-abonnement.htm,hi_sim_only
http://www.t-mobile.nl/mobiel-abonnement/tarieven,t_mobile_relax
http://www.t-mobile.nl/mobiel-abonnement/tarieven,t_mobile_relax_online
http://www.t-mobile.nl/mobiel-abonnement/tarieven,t_mobile_relax_sim_only
http://www.t-mobile.nl/mobiel-abonnement/tarieven,t_mobile_voordeelsim
http://www.t-mobile.nl/mobiel-abonnement/tarieven,t_mobile_iphone
http://www.vodafone.nl/mobiel_bellen/abonnementen/abonnementen_met_toestel/bellen/,vodafone_bellen
http://www.vodafone.nl/mobiel_bellen/abonnementen/abonnementen_met_toestel/bel_sms/,vodafone_bellen_sms
http://www.vodafone.nl/mobiel_bellen/abonnementen/abonnementen_met_toestel/bel_sms_web,vodafone_bellen_sms_web
http://www.vodafone.nl/mobiel_bellen/abonnementen/sim_only_abonnement/vodafone_scherp,vodafone_scherp
http://www.vodafone.nl/mobiel_bellen/abonnementen/sim_only_abonnement/bel_sms/tarieven,vodafone_bellen_sms_so
http://www.vodafone.nl/mobiel_bellen/abonnementen/sim_only_abonnement/bel_sms_web/tarieven,vodafone_bellen_sms_web_so
http://www.kpn.com/is-bin/INTERSHOP.enfinity/WFS/KPN-B2C-Site/nl_NL/-/EUR/DDTProductDetail-ShowSubscriptionDL,kpn
http://www.kpn.com/prive/mobiel/tarieven/Abonnementen.htm,kpn_sim_only
http://shop.telfort.nl/abonnement/informatie/,telfort_met_toestel
http://shop.telfort.nl/sim-only/informatie/unlimited/,telfort_unlimited
http://shop.telfort.nl/sim-only/informatie/,telfort_sim_only
http://www.ben.nl/abonnementen,ben
http://www.gsmarena.com/,gsmarena,latest-phones
http://www.esato.com/phones/,esato,login
http://www.t-mobile.nl/my-t-mobile,inlog_tmobile
http://www.kpn.com/inloggen.htm,inlog_kpn
http://www.hi.nl/,inlog_hi
https://my.vodafone.nl/prive/my_vodafone?errormessage=&errorcode=,inlog_vodafone
https://www.telfort.nl/mijntelfort/mobiel/inloggen/,inlog_telfort
